Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
Roncesvalles (86),43.646122994399995,-79.4429924472,53ed0fd4498e33680fe69aef,A+ Sushi & Bibim,43.64106667983748,-79.4341677793305,Korean Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4b720bf2f964a520f26b2de3,Vincent Sushi,43.643528966446866,-79.44812481630312,Sushi Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,55aed7a9498eed7d3cbcbdcb,Thai Home,43.64321087359379,-79.44791602583952,Thai Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4c34bbae3896e21e540bec90,Yummy Pizza and Shwarma,43.650201077299165,-79.43973436320194,Middle Eastern Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4adcba0ef964a520232f21e3,Pho Nho,43.652054,-79.44766,Vietnamese Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4af4c402f964a520e9f521e3,White Lotus,43.650825,-79.439773,Vietnamese Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,57447179498ebc8c7f99bdb3,Lebanon Express,43.648930526692375,-79.45001692486142,Middle Eastern Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,56e0cc9f498eaa9da9fa493c,Daiko,43.640012626880655,-79.44044870793472,Asian Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,5a5814ebe679bc7b2fa7cca4,Tuk Tuk Canteen,43.650806,-79.45052,Cambodian Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,5d98ac54c896c200081eb9a5,The Good Fork,43.649868,-79.43353,Comfort Food Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,5a57a06b28122f5a438df050,Sho Izakaya,43.64102,-79.43449,Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4e02752dae6099b226dfc975,Gabby's,43.644037738275266,-79.44814139446447,American Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,52fbfe3411d22ddfbf78fe11,kibo sushi house,43.68272679006777,-79.39227003229884,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,51f70ed7498e22ab07725a43,Terroni,43.67987011343499,-79.3905246388595,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5890f70e65be581749d7522e,nutbar,43.682810954698965,-79.39194466929969,Vegetarian / Vegan Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b15383bf964a52079a923e3,Capocaccia Café,43.68591480236428,-79.39330539038971,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4c2bd80e57a9c9b6b796f667,Quanto Basta,43.67877897000512,-79.39047205460909,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4d407afca799ba7a9bd9d160,Bar Centrale by Terroni,43.67990178371223,-79.39053550112058,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,57f03361498e6431043a9608,Sabai Sabai,43.670647205466466,-79.38485656424602,Thai Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ad4c05cf964a520f1f520e3,L'Unita Restaurant,43.674387404879205,-79.39648826123504,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,554ea8bd498efa064ec03031,Paramount Fine Foods,43.67067671443592,-79.38986486034777,Middle Eastern Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,53cfcaa9498e0c5698d51e1c,freshii,43.678312427182085,-79.39010914133965,American Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ad4c061f964a520a3f720e3,Joso's,43.67483469176536,-79.39617148340865,Mediterranean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,527beeb211d295bc9cbfb692,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4af30f13f964a52030ea21e3,Trattoria Nervosa,43.67101871082308,-79.39108133032904,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ad4c061f964a520a5f720e3,Scaramouche,43.681293153198716,-79.39949193939613,French Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4afa45ddf964a5209b1722e3,King's Palace,43.67221373713898,-79.38584300639029,Indian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,56561665498ecb549bd814e8,Chabrol,43.67108129272544,-79.39179567701271,French Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b737d37f964a520f6b02de3,Blu Ristorante and Lounge,43.671685168801105,-79.38861384709223,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5a1f102a646e38375b20d8fd,Rolltation,43.669388,-79.386566,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ad4c05ff964a5203af720e3,Yamato Japanese Restaurant,43.67068330431913,-79.39105580388929,Japanese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5634ddf3498eae120169005c,Tinuno,43.671280602820175,-79.37492016264389,Filipino Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,506f75b5e4b010c1ae9b2b77,Café Boulud,43.67159296518452,-79.38995352055935,French Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,542b6702498e2651ca272f0e,Buca,43.67191673516847,-79.38923586920403,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,58eec65afe374060faeb4705,Fat Lamb Kouzina,43.67229,-79.38766,Greek Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5a119e738a6f175e860cac17,Mary Be Kitchen,43.687708,-79.395062,Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4bdcc9cf462b2d7f1f65113c,Wish,43.66875926600152,-79.38569365317709,Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ae09a2af964a520d58021e3,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4beb62fa6295c9b6f7bd8708,Spiga,43.686392572989696,-79.3933537239149,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4d7c569786cfa1438065c8a0,Utsav Indian Cuisine,43.671154335539164,-79.39080151220948,Indian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b97bb72f964a520671235e3,KOKO Share Bar,43.671033938155546,-79.39145701257964,Asian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,51644249e4b0adc5d22d0257,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4be349d763609c7439e11bff,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,57e074a7498ef24d3980d2f5,Planta Yorkville,43.670213457162674,-79.38951245082394,Vegetarian / Vegan Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,59c54d4f2d2fd97564d4cfc8,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4e246bdd45dd950bb042bdd4,Asahi Sushi,43.6826855655929,-79.39227015276622,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,52acedc011d2bf5586251c3c,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ba11c80f964a520d59837e3,Xtreme Taste,43.67113857986035,-79.38761222067072,Mediterranean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ad4c05ff964a52004f720e3,Sotto Sotto,43.67363299036321,-79.39615552537904,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b59dc68f964a520949c28e3,Boccone Deli Cafe & Pizza,43.68642063905161,-79.39344268093778,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,51b2b4b9498e9cd94288bcc3,Playa Cabana Hacienda,43.67716203780748,-79.39831483048752,Mexican Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4bf724f44a67c928752a23cf,Avant Gout,43.67879714992955,-79.39027726202539,French Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ae787b9f964a52020ac21e3,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4cf923af01568cfabf9324e7,Scollard Variety and Deli,43.67166769782551,-79.39205477197565,American Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,580aea74d67c230d453b04aa,Brothers Restaurant,43.6704210468,-79.38979309219646,Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ade53eef964a5200c7521e3,Sushi Garden,43.68988255810127,-79.39490102169809,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b0dc067f964a5206b4f23e3,New Thai Restaurant,43.68886917362422,-79.39116302160036,Thai Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4d0d035a903d37042c51c155,Dynasty Chinese Cuisine,43.67114125499929,-79.39082722487748,Dim Sum Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,52c88ab711d22e372f645af6,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4f243306e4b0a93fbea52c9f,Govinda's,43.67702263734145,-79.39691851938447,Vegetarian / Vegan Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5a8205e33e67416e2bd13fb9,Naan & Kabob,43.66900468266943,-79.38621916870052,Afghan Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5acd155ea879216dfece538d,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4afe0802f964a5203e2d22e3,Bua Thai,43.674808774790584,-79.39667636157816,Thai Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4adc9ad8f964a520ce2d21e3,OJA Restaurant,43.6689434910527,-79.38624132580058,Sushi Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b679ab8f964a5204a572be3,Vaticano Trattoria,43.670737686963555,-79.39104315158808,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5463a3b5498ea3c6bc10c713,Schnitzel HUB,43.687378678206514,-79.39368318065463,German Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ae71a7bf964a52071a821e3,Swiss Chalet,43.68956414569206,-79.39489933175645,Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,56998f0d498eb2bf8d10cd06,Barnsteiner's,43.685881,-79.39322,Modern European Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4bcb61d368f976b0e0f96083,Nove Trattoria,43.68679543165231,-79.39360906397091,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ae312edf964a520449021e3,Flo's Diner,43.67113469639616,-79.39078699013665,Diner
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b69b8ddf964a52000b02be3,Suki Japanese Cuisine,43.68866817066987,-79.3918540007956,Japanese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,527428a5498e8e23580dbe15,Miss Korea,43.668949890121645,-79.38616491615092,Korean Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4b50f565f964a5209b3a27e3,Nijo Japanese Restaurant,43.671848798792055,-79.37882430813714,Japanese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,5ae78971f62e09002c452f06,Sofia,43.67059161989592,-79.39184887035938,Italian Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4ae8d996f964a520dbb221e3,Wylie's Neighbourhood Pub,43.68260408062608,-79.3919092842244,Thai Restaurant
Rouge (131),43.8212012569,-79.1863434458,4bccf9bf511f9521ce0eb4c7,Fratelli Village Pizzeria,43.784008053246104,-79.16978707527669,Italian Restaurant
Rouge (131),43.8212012569,-79.1863434458,4b6718c2f964a5203f3a2be3,Harvey's,43.80002047583462,-79.19830662127322,Restaurant
Rouge (131),43.8212012569,-79.1863434458,5050b622e4b0d5301f66f093,Mucho Burrito Fresh Mexican Grill,43.79756,-79.14927,Mexican Restaurant
Rouge (131),43.8212012569,-79.1863434458,4b914562f964a520d4ae33e3,Caribbean Wave,43.798557859976256,-79.19577725412623,Caribbean Restaurant
Rouge (131),43.8212012569,-79.1863434458,579a91b3498e9bd833afa78a,Wendy's,43.8020084,-79.1980797,Fast Food Restaurant
Rouge (131),43.8212012569,-79.1863434458,4bb6b9446edc76b0d771311c,Wendy’s,43.80744841934756,-79.19905558052072,Fast Food Restaurant
Rouge (131),43.8212012569,-79.1863434458,5542918b498ece80e087feeb,Kandahar Kabab,43.8125356994564,-79.2424192542242,Afghan Restaurant
Rouge (131),43.8212012569,-79.1863434458,4e21daa31838712abe769e66,Polar Patio,43.822584,-79.18484,Restaurant
Rouge (131),43.8212012569,-79.1863434458,4bf587514d5f20a1a69597fe,Caribou Cafe,43.82245667921247,-79.18459807980442,Fast Food Restaurant
Rouge (131),43.8212012569,-79.1863434458,4d18ffb61356a093b0d1e682,KFC,43.806811867682626,-79.22078609079313,Fast Food Restaurant
Rouge (131),43.8212012569,-79.1863434458,4ba50812f964a52010d338e3,Wimpy's Diner,43.79719046240819,-79.14969952971357,Diner
Rouge (131),43.8212012569,-79.1863434458,4b97cc7df964a520531635e3,Wendy’s,43.78327147889442,-79.20439302921295,Fast Food Restaurant
Rouge (131),43.8212012569,-79.1863434458,4ceaa2f0f8653704f906bec4,Mr Jerk,43.801262219554275,-79.19975818333775,African Restaurant
Rouge (131),43.8212012569,-79.1863434458,4c706524df6b8cfab244b84d,Charley's Exotic Cuisine,43.80098159718747,-79.20023292303085,Chinese Restaurant
Rouge (131),43.8212012569,-79.1863434458,4bb5339e2ea19521872aaa2f,Kelseys Original Roadhouse,43.79672227689223,-79.20255552313063,Restaurant
Rouge (131),43.8212012569,-79.1863434458,4bef0e74f2712d7fb53dfbd8,Barrio Fiesta,43.795757399453485,-79.22664381221941,Restaurant
Rouge (131),43.8212012569,-79.1863434458,532b817f498ea195bd192682,Osmow's,43.790016174316406,-79.195556640625,Mediterranean Restaurant
Rouge (131),43.8212012569,-79.1863434458,52c46724498ed32ba537dbcd,Lac Vien Vietnamese Restaurant- Scarborough,43.81141550537656,-79.24320596883133,Vietnamese Restaurant
Rouge (131),43.8212012569,-79.1863434458,4db8a2096e818f67a9add9ab,Lucky Lin's Restaurant,43.813612899653876,-79.23794309546079,Chinese Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,5434a336498e25b50077e07d,Campo,43.655191,-79.487067,Italian Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4afdf748f964a520822c22e3,Grillway Subs and Burgers,43.660032483926535,-79.47993664555445,Diner
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4d0c0f951f6bf04d59567531,Westwood Grill,43.65996227884925,-79.47975658290109,Asian Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4dceb1aed164679b8d05df74,KFC,43.6656,-79.4898,Fast Food Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4d2908dd6e27a1430e972024,El Arriero Restaurante,43.655843,-79.487184,Latin American Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4d2f21fcad3a8cfa87eb9abd,Los Arrieros,43.65559284605353,-79.48702812194824,South American Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,4f3fd8f4e4b02d0e6bf4fcec,Camp,43.65516029673073,-79.48697089772627,Restaurant
Runnymede-Bloor West Village (89),43.6592688193,-79.485708182,57e86675498e68b058858fae,JP Sushi,43.66023,-79.479805,Sushi Restaurant
Rustic (28),43.7116091166,-79.4980914696,4c7dc845d461a1430f677ef5,Mi Pho Song Vu,43.718643435521535,-79.50765266000782,Vietnamese Restaurant
Rustic (28),43.7116091166,-79.4980914696,4debaecf22713dd973b387e1,KFC,43.71445300796298,-79.50674317733306,Fast Food Restaurant
Rustic (28),43.7116091166,-79.4980914696,4b7f28a0f964a5202d1b30e3,Dynasty House,43.705058299367984,-79.49244632573384,Dim Sum Restaurant
Rustic (28),43.7116091166,-79.4980914696,588cecb17a8f042236f00192,Buddha Chay,43.70627,-79.50479,Vietnamese Restaurant
Rustic (28),43.7116091166,-79.4980914696,4bddff406198c9b6c18b12ff,Sunrise Caribbean Restaurant,43.71560170468236,-79.50685848757865,Caribbean Restaurant
Rustic (28),43.7116091166,-79.4980914696,4b65de5cf964a520f8042be3,Red & White Mediterranean Cuisine,43.70509,-79.49256,Mediterranean Restaurant
Rustic (28),43.7116091166,-79.4980914696,4c140c5282a3c9b675a2fcf8,Pho Bo To,43.7048831319113,-79.49274085425455,Vietnamese Restaurant
Rustic (28),43.7116091166,-79.4980914696,502d698be4b04d70bd6c3044,El Taquito,43.70449769261671,-79.50426122630974,Mexican Restaurant
Rustic (28),43.7116091166,-79.4980914696,4db321adfa8c350240c67f09,Golden Star Thai & Vietnamese Cuisine,43.703294698834775,-79.50388233847723,Asian Restaurant
Rustic (28),43.7116091166,-79.4980914696,5a9453b7c9f90737e9dd663b,Comal Y Canela,43.703255,-79.504114,Mexican Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4b6dbc8ef964a520fd8a2ce3,Anjappar Authentic Chettinadu Restaurant,43.741592093369114,-79.22679861121233,Indian Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4bfdca018992a5935eb5acb0,McDonald's,43.743260826143874,-79.21506393214176,Fast Food Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,50526b60e4b050646bb02b04,McDonald's,43.742234,-79.22377,Fast Food Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,57470536498e136274e2f257,Halibut House Fish and Chips Inc.,43.737541,-79.217342,Seafood Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4bb3e779f187a593b89e13f8,Swiss Chalet,43.740393078236075,-79.23280219143186,Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4b0dcda4f964a520635023e3,Lucky Lin's,43.74447054550769,-79.21967422970273,Chinese Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4cf92de87b44224b9263d305,Phoenix Pan Asian Cuisine,43.74613,-79.209647,Chinese Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4b96cc3af964a52046e534e3,Harry's Char Broil & Dining Lounge,43.63643418112938,-79.43693000959645,American Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,593b43e3e185f37c5a529082,Tennessee Tavern,43.639971287347755,-79.4398742538202,Eastern European Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,51e341c5498e5e2035539b66,Food & Liquor,43.63961783932359,-79.44181136856386,Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,53c8e60c498ef6f992f39a4f,Himalayan Kitchen,43.640354,-79.43879,Tibetan Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4bf80b445efe2d7f61f96934,Shangrila,43.63968830259313,-79.44154153471632,Asian Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4baa7b04f964a520ca6d3ae3,Amico's Pizza,43.639389001294795,-79.44309046367776,Italian Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,54838585498e1787e915457d,Loga's Corner,43.64047789212785,-79.43588432996042,Tibetan Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4aecbbb0f964a520bcca21e3,Mother India,43.64071776138551,-79.4362592512312,Indian Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4ba6e1f8f964a520537539e3,Om Restaurant,43.640337284428895,-79.43781080540346,Indian Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4f52cc47e4b07de37c02b4d4,Chantecler,43.641754575822084,-79.4312263660021,French Restaurant
